Results from query to  NASA/IPAC Extragalactic Database (NED),,,,,,,,,,,,,,,,
which is funded by the National Aeronautics and Space Administration.,,,,,,,,,,,,,,,,
and operated by the California Institute of Technology.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
queryDateTime:2024-06-24T19:37:35PDT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Main Information Table for All Sky,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equinox:J2000.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CoordSystem:Equatorial,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
No.,Object Name,RA,DEC,Type,Velocity,Redshift,Redshift Flag,Magnitude and Filter,Separation,References,Notes,Photometry Points,Positions,Redshift Points,Diameter Points,Associations
26392,WISEA J213306.08-095247.8,323.27537,-9.88006,G,14918,0.049761,SLS,16.2R,0,4,0,31,5,2,2,1
26393,WISEA J213310.65-705842.0,323.29442,-70.97839,G,12466,0.041582,SLS,17.8b,0,4,0,33,6,2,2,0
26394,WISEA J213333.98-214657.1,323.39154,-21.78258,G,10267,0.034247,SLS,15.0r,0,7,0,32,7,3,2,0
26395,2MFGC 16293,323.39421,42.72411,G,4080,0.013609,SUN,10.6K,0,21,0,24,9,7,2,0
26396,WISEA J213335.78+011546.2,323.39911,1.26285,G,11636,0.038813,PUN,16.57,0,6,0,42,8,1,2,0
26397,WISEA J213343.12+244509.9,323.42896,24.75258,G,12354,0.041208,PUN,,0,2,0,40,7,1,2,0
26398,ESO 107- G 035,323.43117,-63.57756,G,11850,0.039527,SUN,14.43,0,18,1,48,13,7,16,0
26399,UGC 11767,323.44758,41.83433,G,4326,0.01443,SUN,17,0,20,2,40,10,6,5,0
26400,WISEA J213352.52+415106.4,323.46883,41.85181,G,4405,0.014693,SLS,10.2K,0,12,0,28,6,4,2,0
26401,IC 5119,323.48271,21.83792,G,5300,0.017679,S1L,15.35,0,33,1,50,16,12,5,0
26402,NGC 7091,323.53308,-36.65372,G,2569,0.008569,SUN,13.98,0,41,2,36,13,12,16,1
26403,CGCG 402-005,323.53844,8.77875,G,6542,0.021822,S1L,15.2,0,16,0,40,10,6,4,0
26404,WISEA J213422.35-294548.6,323.59308,-29.76347,G,9682,0.032296,PUN,14.9r,0,9,0,32,8,1,2,0
26405,ESO 403- G 009,323.61537,-33.38567,G,7726,0.025771,SUN,14.72,0,31,2,30,10,11,16,1
26406,ESO 287- G 037,323.63325,-44.31475,G,2603,0.008683,UUN,13.7,0,43,1,30,11,9,17,0
26407,NGC 7087,323.63946,-40.81864,G,5087,0.016968,SUN,13.72,0,33,2,53,11,4,18,0
26408,ESO 343- G 009,323.70213,-40.72058,G,6629,0.022112,SLS,14.96,0,17,1,44,11,6,16,0
26409,WISEA J213452.97-171244.0,323.72072,-17.21233,G,14301,0.047703,SLS,15.6r,0,5,0,36,7,3,2,0
26410,ESO 343- G 010,323.7245,-40.15867,G,4980,0.016611,SLS,14.6r,0,11,1,42,11,4,14,0
26411,CGCG 427-005,323.73021,14.44554,G,8370,0.027919,UUN,15.6,0,19,1,29,5,2,2,0
26412,MCG -05-51-001,323.73462,-29.72994,G,5919,0.019744,SUN,14.95,0,18,0,33,7,4,3,0
26413,CGCG 450-002,323.73775,20.60111,G,10734,0.035805,SUN,15.4,0,23,0,42,12,9,2,0
26414,UGC 11770,323.74525,1.45553,G,12336,0.041148,S1L,15.6,0,23,0,45,12,2,4,0
26415,WISEA J213518.54-174541.8,323.82746,-17.76194,G,14705,0.049049,PUN,15.1r,0,7,0,36,9,1,2,0
26416,AM 2131-562,323.83154,-56.23556,G,14200,0.047366,SUN,15.71,0,21,0,39,11,5,2,0
26417,WISEA J213519.36+890653.8,323.83158,89.11489,G,11804,0.039374,PUN,,0,5,0,33,7,2,2,1
26418,WISEA J213519.69+570858.4,323.83229,57.14961,G,1827,0.006094,PUN,,0,1,0,27,4,1,2,0
26419,WISEA J213521.89-202302.3,323.84112,-20.38421,G,12945,0.04318,SLS,15.7r,0,6,0,33,6,2,2,0
26420,WISEA J213527.10-850300.1,323.8615,-85.05003,G,5009,0.016708,SLS,16.0b,0,5,0,35,6,3,2,0
26421,ESO 011- G 003,323.88471,-82.90217,G,2526,0.008426,SUN,13.3,0,31,0,40,9,7,17,0
26422,IC 1392,323.88621,35.39833,G,4320,0.014409,SLS,12.5,0,48,2,39,13,9,6,0
26423,ESO 600- G 002,323.89225,-19.03103,G,11518,0.03842,SUN,14.0r,0,30,1,35,12,7,4,0
26424,NGC 7083,323.93621,-63.90283,G,3101,0.010344,UUN,11.87,0,186,6,108,22,19,17,0
26425,UGC 11775,323.95054,35.35114,G,4578,0.015271,SUN,14.1,0,31,1,32,13,7,6,0
26426,WISEA J213552.47-262705.2,323.96888,-26.45142,G,9161,0.030558,SLS,16.11,0,16,0,31,9,6,2,0
26427,WISEA J213554.02+472821.9,323.97496,47.47272,G,7675,0.0256,S1L,14.8r,0,19,0,50,11,7,2,1
26428,WISEA J213553.99-030852.8,323.97497,-3.14804,G,2873,0.009583,SUN,15.04,0,19,0,39,10,7,2,0
26429,ESO 048- G 002,324.00017,-76.34575,G,3934,0.013123,S1L,13.6r,0,39,2,55,13,9,16,0
26430,WISEA J213604.47-205725.5,324.01862,-20.95722,G,12796,0.042684,PUN,15.2r,0,5,0,32,7,1,2,0
26431,ARK 551,324.02779,7.93953,G,5844,0.019493,S1L,14.9,0,23,1,36,12,8,3,0
26432,ESO 343-IG 013 NED01,324.04404,-38.54522,G,5681,0.01895,SUN,14.55,0,51,1,64,17,7,14,0
26433,ESO 343-IG 013,324.04583,-38.54361,GPair,5714,0.01906,SUN,14.1,0,52,6,22,14,5,3,0
26434,ESO 343-IG 013N,324.04627,-38.5425,G,5832,0.019453,SUN,15.07,0,36,1,74,16,5,13,0
26435,WISEA J213617.77-465249.2,324.07408,-46.88036,G,14795,0.049351,SLS,15.3r,0,3,0,36,7,3,2,0
26436,ESO 107- G 038,324.10267,-66.47547,G,8490,0.02832,SUN,14.3r,0,16,1,46,14,4,14,0
26437,WISEA J213626.54+401510.7,324.11067,40.25306,G,9623,0.032099,SUN,11.6K,0,9,0,31,6,4,2,0
26438,NGC 7090,324.12025,-54.55733,G,847,0.002825,UUN,11.33,0,177,5,98,42,22,17,0
26439,UGC 11781,324.16391,35.69492,G,4624,0.015424,SUN,13.1,0,37,1,42,13,7,7,0
26440,2MFGC 16323,324.17854,-30.77564,G,11262,0.037566,SLS,15.0r,0,7,0,39,9,3,2,0
26441,WISEA J213651.48-465751.1,324.21467,-46.96417,G,9519,0.031752,SLS,14.2r,0,13,0,36,9,4,2,0
26442,WISEA J213656.45+440146.8,324.23517,44.02972,G,2802,0.009348,PUN,,0,4,0,35,6,1,2,0
26443,IC 5116,324.27292,-70.98256,G,3801,0.012679,SUN,13.86,0,17,0,40,9,5,16,0
26444,WISEA J213719.67+600753.2,324.33196,60.13147,G,11952,0.039868,PUN,,0,1,0,32,5,1,2,0
26445,CGCG 450-003,324.33294,19.79155,G,5047,0.016835,SUN,15.7,0,13,0,32,9,5,2,0
26446,WISEA J213721.79-481014.4,324.34083,-48.17069,G,9269,0.030918,SLS,15.2r,0,5,0,40,8,3,2,0
26447,WISEA J213723.09-583112.3,324.34617,-58.52014,G,8375,0.027936,SLS,15.82,0,5,0,36,8,3,2,0
26448,ESO 287- G 040,324.36742,-47.03583,G,9254,0.030868,SUN,14.25,0,39,3,37,15,8,16,0
26449,2MASX J21373375-3613552,324.39058,-36.23197,G,10462,0.034897,SUN,15.11,0,9,0,23,7,4,2,1
26450,ESO 236- G 025,324.39154,-47.32808,G,9634,0.032136,SUN,13.7r,0,16,0,43,8,8,16,0
26451,WISEA J213741.89-662117.7,324.4244,-66.35478,G,8655,0.02887,SLS,16.11,0,4,0,27,6,1,0,0
26452,ESO 188- GA012,324.464,-56.22842,G,3020,0.010073,S1L,13.1r,0,21,1,46,16,7,14,0
26453,WISEA J213809.34-310542.5,324.53904,-31.09514,G,12970,0.043263,SLS,16.71,0,10,0,41,10,4,2,0
26454,2MFGC 16340,324.54865,12.19425,G,6621,0.022085,SLS,16.0g,0,29,0,73,17,13,10,0
26455,WISEA J213812.09-270233.0,324.55104,-27.04239,G,9324,0.031102,SLS,15.2r,0,7,0,32,7,3,2,1
26456,ESO 287- G 043,324.55196,-43.9345,G,2479,0.008269,SUN,14.49,0,52,1,49,18,11,17,0
26457,CGCG 493-002,324.63933,32.08494,G,7314,0.024397,SLS,15.6,0,43,0,48,19,12,2,0
26458,MCG -03-55-004,324.70041,-17.15021,G,14463,0.048243,SLS,16.8b,0,9,0,32,6,3,3,0
26459,NGC 7096A,324.70112,-64.35019,G,3314,0.011054,SUN,14.12,0,42,1,55,16,11,16,0
26460,WISEA J213902.20+441420.2,324.75917,44.23889,G,5487,0.018303,SLS,9.15K,0,10,0,27,5,4,2,0
26461,ESO 531- G 011,324.75971,-22.79247,G,10359,0.034554,SUN,13.6r,0,22,1,37,14,5,5,0
26462,WISEA J213913.71-264631.6,324.80717,-26.77544,G,9194,0.030668,SUN,14.4r,0,26,0,36,11,6,2,0
26463,CGCG 427-009,324.82296,10.33397,G,10519,0.035088,S1L,15.52,0,14,0,38,7,5,6,0
26464,ESO 531- G 012,324.82383,-25.49428,G,9436,0.031475,SUN,14.3r,0,21,0,34,10,5,5,0
26465,UGC 11785,324.8615,2.82711,G,4067,0.013566,S1L,15.18,0,63,0,52,17,11,5,0
26466,ESO 048- G 003,324.89704,-76.40714,G,3875,0.012926,SLS,14.0r,0,21,2,47,12,5,16,0
26467,CGCG 402-013,324.93208,6.27722,GPair,4844,0.016158,SUN,14.4,0,27,2,5,4,2,0,0
26468,ESO 287- G 045,324.97692,-42.88036,G,4718,0.015738,SUN,13.6r,0,25,0,52,14,5,18,0
26469,ESO 287- G 046,325.00187,-44.09542,G,4753,0.015854,S1L,14.0r,0,28,1,48,10,10,16,0
26470,2MASX J21400154-7226356,325.00552,-72.4438,G,13606,0.045385,SLS,16.3b,0,8,0,20,5,4,2,0
26471,WISEA J214005.73-584008.4,325.02375,-58.66892,G,8390,0.027986,SUN,14.2r,0,14,0,38,10,4,2,0
26472,NGC 7097,325.05379,-42.53939,G,2616,0.008726,UUN,12.61,0,124,8,55,16,15,19,0
26473,ESO 343- G 015,325.07921,-39.43467,G,4803,0.016021,SLS,15.07,0,13,1,43,10,3,14,0
26474,CGCG 427-012,325.087,12.35481,G,5811,0.019383,SLS,15.5g,0,60,1,81,20,16,9,0
26475,ESO 145- G 010,325.10037,-58.05461,G,8028,0.026779,SLS,14.2r,0,8,0,42,10,3,14,0
26476,ESO 531- G 022,325.12279,-26.52794,G,3399,0.011338,S1L,14,0,70,2,48,18,17,6,0
26477,WISEA J214030.57-184000.3,325.12746,-18.66672,G,11272,0.037599,SUN,16.8r,0,7,0,32,7,2,2,0
26478,WISEA J214100.02-184942.5,325.24996,-18.82842,G,9268,0.030915,SUN,15.11,0,12,0,39,11,4,2,0
26479,WISEA J214108.30-212859.1,325.28446,-21.48311,G,14856,0.049554,SLS,14.8r,0,17,0,38,11,5,2,0
26480,WISEA J214113.99-303043.9,325.30829,-30.51219,G,11294,0.037673,SLS,14.8r,0,12,0,33,9,6,2,0
26481,WISEA J214117.73-560033.1,325.32362,-56.00931,G,11910,0.039727,SLS,16.0b,0,4,0,36,8,3,2,0
26482,NGC 7096,325.33033,-63.90869,G,2928,0.009767,SUN,12.82,0,76,8,84,21,9,17,0
26483,ESO 343- G 018,325.36696,-39.76492,G,4873,0.016255,SUN,14.6,0,39,2,56,17,11,17,0
26484,UGC 11790,325.37485,0.89465,G,4545,0.01516,SUN,14.71,0,64,1,48,16,10,7,1
26485,CGCG 450-004,325.38383,17.02322,G,6933,0.023126,SUN,15.7,0,15,0,33,8,5,2,0
26486,ESO 343- G 019,325.40971,-40.79717,G,5937,0.019804,SLS,14.6r,0,9,0,40,11,4,14,0
26487,NGC 7105,325.42229,-10.63551,G,5649,0.018843,SUN,13.51,0,23,0,31,11,6,6,0
26488,IC 5125,325.45908,-52.77361,G,4855,0.016195,S1L,14.04,0,21,2,45,13,6,16,0
26489,CGCG 493-004,325.47287,31.85778,G,13063,0.043573,S1L,15.7,0,30,0,39,10,5,2,0
26490,ESO 600- G 008,325.48267,-20.78547,G,10244,0.03417,SUN,14.3r,0,18,1,32,11,6,4,1
26491,ESO 287- G 051,325.49383,-44.09086,G,5506,0.018366,SUN,14.5r,0,9,0,39,9,3,14,0
26492,UGC 11793,325.49567,22.7135,G,5627,0.01877,S1L,14.6,0,34,1,44,13,10,6,0
26493,ESO 343- G 020,325.49779,-38.83386,G,9415,0.031405,SUN,13.8r,0,17,2,44,14,6,15,0
26494,NGC 7110,325.55063,-34.16222,G,5300,0.017679,SUN,14.23,0,42,1,43,10,13,17,1
26495,UGC 11792,325.55329,5.61531,G,4812,0.016051,S1L,15.49,0,39,0,35,18,8,3,0
26496,WISEA J214216.42-574005.4,325.56833,-57.66814,G,10043,0.0335,SLS,15.7r,0,5,0,36,7,2,2,0
26497,UGC 11794,325.59518,12.49828,G,5848,0.019507,S1L,14.9g,0,83,1,88,24,18,15,0
26498,NGC 7107,325.61034,-44.79027,G,2205,0.007354,S1L,13.3,0,63,5,26,14,9,15,0
26499,WISEA J214232.20-680232.6,325.63379,-68.04244,G,8540,0.028486,SLS,14.5r,0,6,0,32,7,3,2,0
26500,ESO 466- G 001,325.63604,-29.36742,G,7044,0.023496,SUN,13.7r,0,35,2,59,15,11,18,0
26501,WISEA J214238.71+433057.9,325.66104,43.51581,G,5368,0.017906,SUN,10.0K,0,15,0,39,8,5,2,0
26502,WISEA J214243.26-123930.3,325.68012,-12.65828,G,14353,0.047876,SLS,16.82,0,4,0,36,7,3,2,0
26503,WISEA J214244.74+135335.3,325.68646,13.89322,G,14739,0.049164,SUN,14.99,0,2,0,35,6,2,2,0
26504,ESO 188-IG 018,325.76708,-52.68722,GPair,5216,0.017399,SUN,14.1,0,6,2,5,5,1,1,0
26505,WISEA J214305.40-173238.6,325.7722,-17.54382,G,11083,0.036969,SLS,15.3r,0,6,0,32,7,3,2,0
26506,WISEA J214310.71-310256.5,325.79475,-31.04914,G,9848,0.032849,SLS,15.0r,0,6,0,32,8,4,2,0
26507,IC 5128,325.79904,-38.96828,G,4741,0.015814,SUN,14.47,0,32,1,41,13,8,17,1
26508,UGC 11797,325.83421,43.57631,G,5572,0.018586,SUN,15.2,0,30,2,29,10,6,4,0
26509,ESO 236- G 037,325.84004,-48.31894,G,5557,0.018536,SUN,13.5r,0,35,2,47,12,10,16,0
26510,WISEA J214324.10-691424.4,325.85029,-69.23944,G,9253,0.030865,SLS,16.8b,0,4,0,36,7,3,2,0
26511,ESO 343- G 024,325.86154,-40.12475,G,4660,0.015544,SLS,13.7r,0,22,1,55,16,5,16,0
26512,UGC 11798,325.86258,43.55514,G,4031,0.013446,SUN,15.2,0,29,1,32,10,7,5,0
26513,LCRS B214017.8-453304,325.876,-45.32175,G,8086,0.026972,SUN,15.2r,0,7,0,37,8,4,2,0
26514,UGC 11801,325.88967,43.55019,G,4053,0.013519,SUN,15.3,0,23,1,30,10,6,4,0
26515,UGC 11799,325.89629,43.69411,G,5342,0.017819,S1L,13.1B,0,42,0,39,10,7,7,0
26516,WISEA J214335.74-052137.2,325.89887,-5.36022,G,8214,0.027399,UUN,15.06,0,16,1,38,10,6,2,1
26517,CGCG 376-025,325.90665,2.63491,G,7891,0.026322,S1L,15.2,0,39,0,45,11,10,3,0
26518,NGC 7115,325.91054,-25.35161,G,3470,0.011574,S1L,15.05,0,61,2,33,17,17,6,1
26519,WISEA J214346.69-365738.5,325.94454,-36.96078,G,11476,0.03828,SLS,14.5r,0,11,0,32,7,5,2,0
26520,UGC 11802,325.97533,46.61797,G,3152,0.010514,S1L,14.92,0,27,1,50,15,9,7,0
26521,UGC 11804,326.04075,46.24611,G,5460,0.018213,SUN,15.1,0,28,2,32,11,5,3,0
26522,UGC 11806,326.05613,46.62136,G,3209,0.010704,S1L,14.69,0,28,1,41,10,10,6,0
26523,NGC 7098,326.06717,-75.11133,G,2381,0.007942,S1L,12.23,0,81,7,77,13,10,17,0
26524,NGC 7120,326.13842,-6.52317,G,6784,0.022629,SUN,14.87,0,22,1,37,9,6,3,0
26525,ESO 531- G 026,326.14267,-24.60194,G,5272,0.017587,S1L,14.4r,0,15,0,40,11,6,3,0
26526,WISEA J214436.20+291912.8,326.15085,29.32019,G,6515,0.021733,PUN,15.74,0,2,0,31,5,1,2,0
26527,ESO 600- G 010,326.17012,-20.05981,G,10343,0.034502,S1L,14.4r,0,19,2,42,13,7,5,0
26528,ESO 343- G 026,326.17329,-39.18481,G,6164,0.020561,SUN,13.8r,0,26,2,47,16,9,16,0
26529,WISEA J214446.02+354645.5,326.19154,35.7795,G,13293,0.044341,SUN,,0,4,0,32,5,2,2,0
26530,IC 5123,326.20562,-72.42075,G,9526,0.031775,SLS,14.45,0,19,1,40,11,5,16,0
26531,NGC 7121,326.21908,-3.61972,G,8227,0.027442,S1L,14.28,0,34,0,49,15,8,6,0
26532,WISEA J214453.62-050650.3,326.22342,-5.11397,G,10600,0.035357,PUN,16.47,0,7,0,33,8,1,2,1
26533,2MASX J21445731+1534503,326.23871,15.58056,G,9137,0.030478,SLS,11.4K,0,6,0,21,7,5,2,2
26534,WISEA J214500.59+362613.9,326.25237,36.43711,G,8045,0.026835,SLS,11.6K,0,5,0,36,7,4,2,0
26535,2MFGC 16419,326.25338,65.89506,G,8386,0.027973,SUN,11.0K,0,16,0,36,8,5,2,0
26536,ESO 531- G 027,326.25358,-25.03053,G,3246,0.010827,S1L,13.8r,0,20,0,34,9,6,5,0
26537,WISEA J214508.42-600647.7,326.28496,-60.11333,G,9681,0.032292,SLS,14.0r,0,8,0,38,9,3,2,0
26538,CGCG 427-019,326.29342,10.10108,G,8259,0.027549,S1L,15,0,33,1,45,13,8,2,0
26539,ESO 287- G 057,326.32846,-45.94492,G,9841,0.032826,SLS,15.1r,0,6,1,46,10,3,14,0
26540,GALEXASC J214528.97-352656.2,326.37092,-35.44903,G,11446,0.03818,SLS,15.49,0,6,0,9,5,1,0,2
26541,WISEA J214538.79-290924.9,326.41179,-29.15711,G,13815,0.046082,SUN,15.3r,0,7,0,45,10,5,2,0
26542,WISEA J214544.51-052856.8,326.4355,-5.48247,G,10284,0.034304,SLS,16.31,0,10,0,37,9,4,2,0
26543,WISEA J214544.89-241612.5,326.437,-24.27017,G,3440,0.011475,SLS,14.7r,0,10,0,36,8,3,2,0
26544,ESO 048- G 007,326.43792,-74.83014,G,7927,0.026442,SUN,14.2r,0,20,1,46,10,2,16,0
26545,NGC 7117,326.446,-48.42042,G,5587,0.018636,SUN,13.76,0,46,2,50,12,10,17,0
26546,IC 1398,326.46429,9.47533,G,10686,0.035645,S1L,15.4,0,20,0,36,10,8,4,0
26547,CGCG 427-022,326.4778,11.67829,G,7035,0.023467,SLS,17.8g,0,35,1,71,10,7,10,1
26548,WISEA J214555.00-725555.5,326.47821,-72.93178,G,12588,0.041989,SUN,14.2r,0,15,0,39,8,4,2,0
26549,UGC 11808,326.49363,41.27194,G,4505,0.015027,S1L,16.5,0,27,2,37,10,7,5,1
26550,CGCG 402-018,326.49492,7.87164,G,3740,0.012475,S1L,15.3,0,25,0,27,9,6,3,0
26551,WISEA J214600.70-533612.0,326.50237,-53.60328,G,7633,0.025461,SLS,14.2r,0,5,0,36,8,3,2,0
26552,MRK 0901,326.51258,16.63275,G,7242,0.024157,SUN,15.5,0,15,1,40,10,6,2,0
26553,NGC 7118,326.54058,-48.35381,G,5115,0.017062,SUN,13.53,0,51,2,52,12,11,17,0
26554,CGCG 402-020,326.549,9.56294,G,8408,0.028046,SLS,15.5,0,18,0,37,11,9,3,0
26555,NGC 7119B,326.56325,-46.51842,G,9590,0.031989,SLS,13.72,0,19,5,49,7,4,16,0
26556,NGC 7119A,326.56688,-46.51613,G,9666,0.032242,SUN,13.64,0,18,6,11,4,3,13,0
26557,CGCG 402-021,326.56944,9.68559,G,8481,0.02829,S1L,15.6,0,22,0,38,12,8,2,0
26558,WISEA J214619.29-583650.5,326.58013,-58.61419,G,14220,0.047432,PUN,14.6r,0,5,0,36,8,1,2,0
26559,2MASX J21463257-1438587,326.63634,-14.6501,G,11419,0.03809,SLS,16.56,0,5,0,22,5,3,2,0
26560,WISEA J214636.61-534119.3,326.65254,-53.68867,G,7538,0.025144,SLS,14.3r,0,6,0,36,7,1,2,0
26561,WISEA J214636.86-463048.7,326.65362,-46.51347,G,9289,0.030985,SLS,15.9b,0,7,0,57,10,3,4,0
26562,UGC 11809,326.65875,8.29461,G,10887,0.036315,SUN,15.18,0,54,0,38,12,9,9,0
26563,IC 1401,326.74788,1.71275,G,4719,0.015741,SUN,14.41,0,109,0,68,18,12,8,0
26564,CGCG 427-023,326.77754,10.13945,G,8265,0.027569,S1L,15.7,0,18,0,36,10,7,2,0
26565,ESO 403-IG 026,326.79025,-35.79575,G,10097,0.03368,SUN,15.14,0,11,1,31,8,2,9,1
26566,UGC 11818,326.81721,72.47214,G,2401,0.008009,S1L,15,0,45,0,42,17,13,5,1
26567,NGC 7132,326.81908,10.24117,G,8280,0.027619,S1L,14.6,0,23,0,41,14,10,4,0
26568,2MFGC 16446,326.81983,44.08553,G,9593,0.031999,SUN,11.8K,0,8,0,34,5,2,2,0
26569,WISEA J214717.99-645630.1,326.82488,-64.94167,G,10497,0.035014,SUN,15.3r,0,8,0,34,8,2,2,0
26570,WISEA J214720.84-173257.8,326.837,-17.54931,G,10373,0.0346,SUN,14.5r,0,10,0,36,11,4,2,0
26571,WISEA J214722.17-704136.5,326.84208,-70.69342,G,7228,0.024109,PUN,14.7r,0,5,0,32,7,1,2,0
26572,WISEA J214723.75-545208.2,326.84904,-54.86914,G,11853,0.039537,SLS,15.25,0,7,1,31,7,2,2,0
26573,IC 5131,326.85546,-34.88367,G,2629,0.008769,SUN,13.65,0,35,4,52,14,11,19,0
26574,MCG -01-55-010,326.89725,-6.45506,G,6121,0.020417,SUN,15.28,0,18,0,45,13,5,3,0
26575,MCG -01-55-011,326.92292,-4.16156,G,5094,0.016992,S1L,14.5,0,38,0,58,19,12,5,0
26576,WISEA J214743.44-260819.2,326.931,-26.13864,G,9110,0.030388,SLS,16.14,0,11,0,23,7,1,0,2
26577,IRAS 21458+4429,326.95802,44.71737,G,9658,0.032216,SUN,,0,2,0,4,1,1,0,1
26578,WISEA J214805.34-535941.0,327.02221,-53.99478,G,9265,0.030905,SUN,14.2r,0,13,0,36,9,4,2,0
26579,NGC 7124,327.02246,-50.56522,G,5172,0.017251,S1L,13.1,0,55,3,48,12,8,17,0
26580,NGC 7137,327.05433,22.15958,G,1693,0.005647,S1L,13.05,0,121,6,71,18,13,7,0
26581,WISEA J214813.42-765021.9,327.056,-76.83942,G,14137,0.047156,SLS,15.0r,0,4,0,35,6,3,2,0
26582,WISEA J214817.98+141403.8,327.07521,14.23506,G,13034,0.043476,PUN,15.8B,0,4,0,48,8,1,2,0
26583,AM 2145-322 NED01,327.07646,-32.13978,G,5220,0.017412,S1L,15.2,0,12,0,40,11,6,2,0
26584,NGC 7130,327.08133,-34.95124,G,4842,0.016151,SUN,12.98,0,423,23,302,85,55,23,0
26585,UGC 11814,327.11025,-1.67269,G,8173,0.027262,S1L,14.41,0,39,1,52,17,13,6,0
26586,CGCG 493-008,327.12267,29.3965,G,4775,0.015928,S1L,15,0,24,0,36,10,9,2,0
26587,ESO 466- G 007,327.13921,-32.17661,G,5249,0.017509,SUN,13.9r,0,14,1,38,11,3,16,0
26588,WISEA J214834.48-261738.5,327.14362,-26.29397,G,9379,0.031285,SLS,14.6r,0,11,0,37,10,4,2,0
26589,ESO 189- G 001,327.16158,-56.24322,G,10604,0.035371,SLS,14.2r,0,15,1,38,7,2,16,0
26590,FAIRALL 0352,327.22492,-77.95381,G,7545,0.025167,SLS,14.4r,0,13,0,37,8,6,2,0
26591,ESO 531- G 028,327.23021,-25.70558,G,9537,0.031812,SUN,14.5r,0,13,0,39,11,6,3,0
26592,NGC 7138,327.25454,12.51422,G,8420,0.028086,S1L,15.05,0,58,1,57,15,12,11,0
26593,UGC 11816,327.2804,0.44733,G,4749,0.015841,S1L,14.9g,0,120,0,84,19,18,15,0
26594,ESO 075-IG 025,327.31563,-70.70428,G,11274,0.037606,PUN,15.04,0,8,1,38,9,1,13,0
26595,NGC 7125,327.31658,-60.71317,G,3148,0.010501,SUN,12.8,0,88,8,60,17,13,17,0
26596,NGC 7126,327.32554,-60.60922,G,2981,0.009944,SUN,12.87,0,90,7,81,19,14,17,0
26597,WISEA J214920.15-395457.2,327.33404,-39.91589,G,4318,0.014403,SLS,2.5,0,7,0,35,6,3,2,0
26598,UGC 11821,327.398,15.79044,G,7783,0.025961,S1L,14.96,0,36,1,41,13,10,7,0
26599,WISEA J214937.39-541024.6,327.40583,-54.17358,G,14313,0.047743,PUN,14.9r,0,5,0,37,7,1,2,0
26600,NGC 7135,327.44171,-34.87628,G,2644,0.008819,UUN,12.71,0,107,6,54,15,13,19,0
26601,CGCG 427-026,327.49637,14.09801,G,9169,0.030584,SUN,15.7,0,11,0,44,9,2,2,0
26602,2MFGC 16471,327.51637,-35.38892,G,4167,0.0139,SLS,16.05,0,8,0,12,5,1,0,2
26603,WISEA J215016.51-551631.9,327.56867,-55.27547,G,11681,0.038964,SUN,14.9r,0,15,0,37,12,4,2,0
26604,IC 5130,327.60113,-73.99742,G,7903,0.026362,SUN,14.49,0,36,2,49,13,9,16,0
26605,WISEA J215025.00-192340.3,327.60487,-19.39433,G,13574,0.045278,SLS,15.6r,0,9,0,48,9,4,2,0
26606,IC 5139,327.60692,-30.99472,G,5362,0.017886,SUN,13.69,0,40,2,45,13,10,17,0
26607,WISEA J215031.17+420545.5,327.62988,42.09589,G,5810,0.01938,SUN,,0,4,0,32,5,2,2,0
26608,WISEA J215033.82-035003.1,327.641,-3.83422,G,8161,0.027222,S1L,15.33,0,12,0,32,7,7,2,1
26609,ESO 466- G 012,327.66179,-29.18281,G,6996,0.023336,SUN,14.0r,0,32,1,51,16,6,16,0
26610,UGC 11825,327.67642,0.91197,G,8478,0.028279,SLS,15.2g,0,54,2,52,22,20,11,0
26611,WISEA J215045.56-684616.1,327.68983,-68.77092,G,12924,0.04311,SLS,15.0r,0,10,0,39,8,3,2,0
26612,IRAS 21478-3052,327.69208,-30.64928,GPair,10964,0.036572,SUN,15.25,0,7,0,6,4,2,0,3
26613,NGC 7123,327.69429,-70.33414,G,3698,0.012335,SUN,12.22,0,45,2,50,10,7,17,0
26614,CGCG 427-028,327.69483,14.11019,G,9087,0.030311,S1L,14.7r,0,30,0,55,16,12,2,0
26615,WISEA J215049.00-131623.1,327.70442,-13.27322,G,11622,0.038767,SLS,15.3,0,7,0,32,5,1,2,0
26616,WISEA J215049.70-735534.6,327.70692,-73.92628,G,8492,0.028326,SLS,14.1r,0,13,0,37,9,5,2,0
26617,ESO 189- G 005,327.74242,-54.55217,G,8623,0.028764,S1L,14.0r,0,18,1,42,11,6,14,0
26618,ESO 075- G 028,327.74267,-71.41331,G,3814,0.012722,SUN,12.5r,0,26,2,41,9,7,17,0
26619,WISEA J215102.04+874823.4,327.75484,87.80655,G,2474,0.008252,PUN,16.57,0,5,0,36,8,1,2,0
26620,WISEA J215113.67+661544.2,327.80696,66.26231,G,6978,0.023276,SUN,10.7K,0,13,0,32,6,4,2,1
26621,CGCG 376-043,327.81375,2.51333,G,8823,0.02943,SUN,15.4,0,10,0,32,8,2,1,0
26622,WISEA J215118.07+711319.9,327.82525,71.22225,G,2544,0.008486,SST,10.2K,0,8,0,32,8,3,2,0
